Date,Open,High,Low,Close*,Adj Close**,Volume,Daily_Return,Log_Return,MA_20,Volatility_20,Intraday_Range,DayOfWeek,Month,Quarter,RSI,MACD,MACD_Signal,MACD_Diff,Bollinger_High,Bollinger_Low,Bollinger_Percent,Bollinger_Width,OBV,ADX,Anomaly
2018-09-17,26151.66,26184.47,26030.35,26062.12,26062.12,230230000,-0.007042339379493834,-0.0070672536903878536,26334.503999999997,0.010427467200624254,154.12000000000262,0,9,3,48.81894780706149,228.89156716811704,312.44538748582033,-83.5538203177033,27262.428060712267,25406.579939287727,0.35322936890389633,7.047211223057554,-30166700000,13.836766755059063,1.0
2018-09-14,26169.56,26211.11,26068.29,26154.67,26154.67,228640000,0.0035511309133715585,0.003544840535561056,26375.238,0.01042755435988773,142.8199999999997,4,9,3,50.66792107873875,194.93502349271876,288.94331468720003,-94.00829119448127,27189.52447397386,25560.951526026143,0.3645636351273323,6.174628444860728,-29938060000,13.740151565475372,1.0
2018-09-13,26083.94,26191.64,26067.08,26145.99,26145.99,260800000,-0.0003318718989762104,-0.0003319269806419172,26429.895999999997,0.009988474191435066,124.55999999999767,3,9,3,50.48371637039945,165.41699043087647,264.2380498359353,-98.82105940505886,26988.34995445714,25871.442045542855,0.24581073539359846,4.2259262348753985,-30198860000,13.654622883321897,1.0
2018-09-12,25989.07,26145.72,25929.43,25998.92,25998.92,282770000,-0.005624954342903221,-0.005640833974716053,26449.905,0.008987247090681657,216.29000000000087,2,9,3,47.3431102151475,128.67315267096274,237.12507040294082,-108.45191773197809,26907.347217304912,25992.462782695085,0.007057959519954672,3.458932781081167,-30481630000,14.048775269339682,1.0
2018-09-11,25841.14,26019.92,25754.32,25971.06,25971.06,265960000,-0.00107158297344645,-0.001072157528973561,26426.9295,0.005016610791526735,265.59999999999854,1,9,3,46.749797579868165,96.19643473746328,208.93934326984532,-112.74290853238205,26929.846616562776,25924.01238343722,0.04677472193065414,3.8060957218868556,-30747590000,14.957967069279817,1.0
2018-09-10,25991.91,26039.96,25854.13,25857.07,25857.07,252170000,-0.004389116193178166,-0.004398776641239402,26395.444,0.005023696894905079,185.8299999999981,0,9,3,44.30336180469822,60.56223767004485,179.26392214988525,-118.7016844798404,26955.079446311967,25835.80855368803,0.01899580025897419,4.240394261312428,-30999760000,15.698415234613345,1.0
2018-09-07,25951.02,26002.99,25818.39,25916.54,25916.54,281350000,0.0022999512319068494,0.0022973103924983783,26368.9185,0.005082879309688848,184.60000000000218,4,9,3,45.89415646545704,36.69758483750775,150.75065468740974,-114.05306984990199,26965.336639029803,25772.500360970196,0.12075390535917863,4.523645056051909,-30718410000,16.500875465530783,1.0
2018-09-06,25973.02,26073.68,25880.84,25995.87,25995.87,262380000,0.0030609795906397785,0.0030563043307663285,26337.338,0.0048420873977769695,192.84000000000015,3,9,3,48.026660985662815,23.910320255465194,125.38258780102083,-101.47226754555564,26942.472292084618,25732.20370791538,0.21785766856503647,4.59525782054829,-30456030000,16.848254769375675,1.0
2018-09-05,25919.84,26011.22,25871.04,25974.99,25974.99,289210000,-0.0008032045090238249,-0.000803527250595379,26294.667999999998,0.00438812580691402,140.1800000000003,2,9,3,47.4960442396629,11.953684810778213,102.69680720297231,-90.7431223921941,26875.13108852219,25714.204911477806,0.22463537620120844,4.415063073032086,-30745240000,17.207371274451596,1.0
2018-09-04,25916.07,25971.77,25805.95,25952.48,25952.48,254600000,-0.0008666028360357902,-0.0008669785533543151,26253.595,0.004389920663364372,165.8199999999997,1,9,3,46.8945238230616,0.6540566440235125,82.28825709118254,-81.63420044715903,26808.272949167527,25698.917050832475,0.22856772073603956,4.225539010314786,-30999840000,17.78901695318738,1.0
2018-08-31,25964.85,26028.83,25879.77,25964.82,25964.82,273440000,0.0004754844238392675,0.00047537141694120475,26219.2755,0.004351354644814075,149.0600000000013,4,8,3,47.288637514333494,-7.221994559487939,64.38620676104844,-71.60820132053638,26755.94576883522,25682.60523116478,0.2629312496178836,4.093707843568902,-30726400000,17.968331883784174,1.0
2018-08-30,26099.01,26104.37,25934.8,25986.92,25986.92,240440000,0.0008511516736875446,0.0008507896495121586,26195.706,0.004140702772548282,169.5699999999997,3,8,3,48.032471597665534,-11.547425051594473,49.19948039851986,-60.74690545011433,26729.71275030251,25661.699249697485,0.30450996182939305,4.077055608293305,-30485960000,17.668011129959698,1.0
2018-08-29,26082.53,26167.94,26035.3,26124.57,26124.57,214960000,0.005296895515128464,0.005282916306622162,26179.938000000002,0.004366203834300004,132.63999999999942,2,8,3,52.526083104341495,-3.824073727155337,38.59476957338482,-42.41884330054016,26702.672812057357,25657.203187942647,0.44704006819242875,3.9933999236923716,-30271000000,17.007826827975133,1.0
2018-08-28,26092.7,26122.24,26037.85,26064.02,26064.02,211470000,-0.002317741497754766,-0.0023204316180527734,26163.875,0.004371024169070041,84.39000000000306,1,8,3,50.45915189571575,-2.5596352396059956,30.363888610786663,-32.923523850392655,26680.08613220525,25647.66386779475,0.40328085373380124,3.945983782641153,-30482470000,16.394798547560892,1.0
2018-08-27,25882.71,26067.57,25882.71,26049.64,26049.64,220510000,-0.0005517184225610761,-0.0005518706751729287,26141.7465,0.004231937274212578,184.86000000000058,0,8,3,49.95637954673646,-2.6869311796799593,23.753724652693343,-26.440655832373302,26637.291052551645,25646.201947448357,0.40706536927332826,3.7912122860777053,-30702980000,16.592453754273553,1.0
2018-08-24,25688.58,25826.05,25688.58,25790.35,25790.35,200330000,-0.00995368841949451,-0.010003557573374278,26103.1615,0.004608292357451135,137.46999999999753,4,8,3,41.8576351699011,-23.440146731823916,14.314950375789891,-37.75509710761381,26581.673870042385,25624.649129957612,0.1731416786860797,3.666317354259073,-30903310000,17.56380541540336,1.0
2018-08-23,25714.86,25762.56,25608.02,25656.98,25656.98,213270000,-0.005171314076776734,-0.005184731598887206,26048.835499999997,0.004237967444586928,154.54000000000087,3,8,3,38.40849319460133,-50.07186664609981,1.4375869714119514,-51.50945361751176,26467.138904781194,25630.5320952188,0.03161330326134033,3.211686025513089,-31116580000,18.752340372095155,1.0
2018-08-22,25825.06,25836.16,25722.43,25733.6,25733.6,200480000,0.00298632185081793,0.0029818716493408494,26002.6665,0.004373571141446153,113.72999999999956,2,8,3,41.39615329046937,-64.25441795619554,-11.700814014109548,-52.55360394208599,26337.86520185236,25667.467798147638,0.09864626785083522,2.5781871397870786,-30916100000,19.342960823397757,1.0
2018-08-21,25786.99,25888.82,25784.9,25822.29,25822.29,241620000,0.003446466875991039,0.0034405414197168876,25973.493,0.0041251080371153504,103.91999999999825,1,8,3,44.737765068223105,-67.55887362129943,-22.872425935547525,-44.6864476857519,26261.527823791297,25685.4581762087,0.2375265288936818,2.2179136536722153,-30674480000,19.532071787322455,1.0
2018-08-20,25727.7,25790.17,25716.41,25758.69,25758.69,248570000,-0.0024629883716743572,-0.002466026517170466,25949.0795,0.0039766126953152655,73.7599999999984,0,8,3,42.8508329297662,-74.45143719228872,-33.18822818689576,-41.26320900539296,26222.668990901,25675.490009099,0.152052607406445,2.1086643239194554,-30923050000,20.000521695557588,1.0
2018-08-17,25550.8,25728.16,25521.66,25669.32,25669.32,284160000,-0.003469508736663185,-0.003475541439819463,25929.4395,0.0037620849050446527,206.5,4,8,3,40.27990579100777,-86.13237517876405,-43.77705758526942,-42.35531759349463,26223.38802571743,25635.49097428257,0.057542431340427524,2.2672956406746168,-31207210000,21.167358218388966,1.0
2018-08-16,25294.97,25607.34,25294.97,25558.73,25558.73,342430000,-0.0043082559257510145,-0.004317563202016818,25899.642499999998,0.0036988565177758,312.369999999999,3,8,3,37.29780347266423,-103.12453599234141,-55.646553266683824,-47.47798272565758,26216.176292804856,25583.10870719514,-0.038508853950659325,2.4443101313453073,-31549640000,22.92408406746117,1.0
2018-08-15,25235.37,25235.37,24965.77,25162.41,25162.41,295810000,-0.015506247767396841,-0.015627727055543418,25850.4635,0.004888291000952455,269.59999999999854,2,8,3,29.009151051021618,-146.8775447666012,-73.8927515666673,-72.9847931999339,26282.995902813236,25417.931097186767,-0.29537798269543764,3.3464189360723413,-31845450000,25.283691935255096,1.0
2018-08-14,25215.69,25339.51,25201.87,25299.92,25299.92,219210000,0.0054648978376872215,0.0054500194647437005,25815.5135,0.005069609865626747,137.63999999999942,1,8,3,34.452078819473726,-168.51369073199749,-92.81693939973334,-75.69675133226414,26303.78599777493,25327.241002225073,-0.027977207757530567,3.782783540408194,-31626240000,26.80420778932153,1.0
2018-08-13,25327.19,25381.39,25153.93,25187.7,25187.7,219990000,-0.00443558714810155,-0.004445453551112481,25776.345500000003,0.005115502083284628,227.45999999999913,0,8,3,32.277145311233596,-192.4967259956902,-112.75289671892473,-79.74382927676548,26329.757208054085,25222.93379194592,-0.03183325491053519,4.293950110608828,-31846230000,28.326699708174385,1.0
2018-08-10,25401.19,25401.19,25222.88,25313.14,25313.14,234480000,0.004980208593877045,0.004967848375714681,25749.148999999998,0.005265514811922385,178.30999999999767,4,8,3,37.060210527380725,-199.0865487692863,-130.01962712899706,-69.06692164028925,26336.443217771903,25161.854782228093,0.12879849076827066,4.56165924374359,-31611750000,29.605819837512936,1.0
2018-08-09,25589.79,25613.31,25492.69,25509.23,25509.23,214970000,0.007746569568216399,0.0077167189589512665,25728.783499999998,0.0055793463897986,120.62000000000262,3,8,3,43.74841985418674,-186.33821562872254,-141.28334482894215,-45.05487079978039,26319.68430369153,25137.882696308465,0.31422135608178037,4.593305421467229,-31396780000,29.456461873316563,1.0
2018-08-08,25615.72,25634.11,25557.48,25583.75,25583.75,217770000,0.0029212955467492474,0.0029170368548294004,25708.177499999998,0.005574374514023413,76.63000000000102,2,8,3,46.09282790537426,-168.28207751997616,-146.68309136714896,-21.598986152827194,26289.043434951676,25127.31156504832,0.39289482089326777,4.518919592426794,-31179010000,29.196289766877047,1.0
2018-08-07,25551.65,25692.72,25551.65,25628.91,25628.91,239910000,0.0017651829774758543,0.001763626872940912,25690.873499999998,0.005603414759460837,141.0699999999997,1,8,3,47.520261489332626,-148.6152789730113,-147.06952888832143,-1.545750084689871,26259.403539666568,25122.343460333428,0.4455055180229894,4.425930007141017,-30939100000,28.605123138692527,1.0
2018-08-06,25437.43,25540.02,25381.38,25502.18,25502.18,238990000,-0.004944806470505325,-0.004957072478082625,25668.3585,0.005685110820568925,158.63999999999942,0,8,3,43.999269690018345,-141.6227128296814,-145.98016567659343,4.357452846912025,26229.279314663938,25107.43768533606,0.3518699113532099,4.370523457228007,-31178090000,28.669035404011687,1.0
2018-08-03,25360.37,25467.9,25325.17,25462.58,25462.58,239020000,-0.001552808426573682,-0.0015540152830849413,25643.2465,0.005678132297551549,142.7300000000032,4,8,3,42.92889378625496,-137.6892469016675,-144.32198192160826,6.632735019940753,26193.7015700677,25092.791429932302,0.33589350900357806,4.2931776993813875,-31417110000,28.91540864491574,1.0
2018-08-02,25256.45,25360.48,25120.07,25326.16,25326.16,307700000,-0.00535766603384269,-0.00537206979657689,25610.2085,0.00574320896209309,240.40999999999985,3,8,3,39.375191232581926,-143.9208704976445,-144.24175963681552,0.32088913917101536,26153.459106224433,25066.95789377557,0.23856586928257156,4.242453599894995,-31724810000,29.761688115660217,1.0
2018-08-01,25461.63,25488.8,25278.32,25333.82,25333.82,315880000,0.00030245406330853264,0.0003024083332989125,25570.671,0.005547847257296695,210.47999999999956,2,8,3,39.6771506867531,-146.55201866546486,-144.7038114425454,-1.8482072229194557,26071.902419194947,25069.43958080505,0.26373089262798355,3.920361880178648,-31408930000,29.752940520179305,1.0
2018-07-31,25345.21,25490.98,25345.21,25415.19,25415.19,348700000,0.003211911981690907,0.003206764810963098,25538.229499999998,0.005643019864245748,145.77000000000044,1,7,3,42.92902514363462,-140.45229693181682,-143.85350854039967,3.401211608582855,25988.983704651666,25087.47529534833,0.36351818936987973,3.5300348808570954,-31060230000,29.731448624562542,1.0
2018-07-30,25439.32,25500.16,25287.38,25306.83,25306.83,296880000,-0.0042635919699989255,-0.004272706995969531,25501.089,0.005679956112658596,212.77999999999884,0,7,3,39.84831229549728,-142.71681925522716,-143.6261706833652,0.9093514281380237,25896.13670834436,25106.04129165564,0.25413222770721033,3.098281083951814,-31357110000,29.91110049526922,1.0
2018-07-27,25520.52,25580.22,25370.07,25451.06,25451.06,329680000,0.005699251941076788,0.0056830726488670035,25484.124499999998,0.005519821582223667,210.15000000000146,4,7,3,45.45874796735401,-131.35908809259854,-141.17275416521187,9.81366607261333,25856.519061951585,25111.72993804841,0.4556055547284075,2.9225611572537025,-31027430000,29.551166880089056,1.0
2018-07-26,25468.55,25587.24,25463.16,25527.07,25527.07,297530000,0.0029865160822377668,0.0029820653024314235,25477.629,0.005469111290697086,124.08000000000175,3,7,3,48.20077567492937,-114.90013532310331,-135.91823039679016,21.01809507368685,25842.186268626083,25113.07173137392,0.5678096478316407,2.8617833207798267,-30729900000,29.170221686197973,1.0
2018-07-25,25183.7,25432.87,25113.55,25414.1,25414.1,273670000,-0.004425498108478587,-0.004435319612643051,25461.654,0.0054900963629714965,319.3199999999997,2,7,3,44.61101175528174,-109.70739300713467,-130.6760629188591,20.96866991172442,25807.463421225184,25115.844578774813,0.4312424747834824,2.7163154540171304,-31003570000,30.003672107707537,1.0
2018-07-24,25092.43,25286.62,25092.43,25241.94,25241.94,274940000,-0.006774192279089153,-0.006797241270782183,25432.6365,0.005567759639048742,194.1899999999987,1,7,3,39.75223225260934,-118.12233970537272,-128.16531827616183,10.042978570789103,25748.64168673445,25116.631313265552,0.198269984156539,2.485036789122891,-31278510000,30.83703775915389,1.0
2018-07-23,25036.9,25081.45,24983.33,25044.29,25044.29,228820000,-0.007830222241238083,-0.007861039406994182,25396.9165,0.0057618063434059265,98.11999999999898,0,7,3,35.03452872079339,-139.13607470022544,-130.35946956097456,-8.776605139250876,25718.873062727092,25074.959937272906,-0.04763055148359063,2.5353988365248443,-31507330000,31.913270614109653,1.0
2018-07-20,25041.14,25124.1,24986.35,25058.12,25058.12,274080000,0.0005522216840645466,0.000552069265780244,25366.3565,0.0057555694044991315,137.75,4,7,3,35.61035988724602,-152.91098303293984,-134.86977225536762,-18.041210777572218,25695.045188888165,25037.667811111838,0.031111792981595044,2.591532519762257,-31233250000,32.60362742565959,1.0
2018-07-19,25139.15,25154.17,25052.62,25064.5,25064.5,285760000,0.00025460808711907923,0.00025457567998069566,25341.645,0.005715689193679542,101.54999999999927,3,7,3,35.89265512118655,-161.45176895706027,-140.18617159570616,-21.26559736135411,25682.8422712259,25000.4477287741,0.09386398518922033,2.692779187980111,-30947490000,33.02202406746885,1.0
2018-07-18,25133.79,25215.32,25101.12,25199.29,25199.29,252870000,0.00537772546829185,0.005363317135640827,25343.488999999998,0.004743365837197683,114.20000000000073,2,7,3,41.70730245445143,-155.5508830690378,-143.2591138903725,-12.291769178665305,25681.172178005658,25005.805821994338,0.2864877355578845,2.6648515364688743,-30694620000,32.95560095538807,1.0
2018-07-17,25033.92,25155.39,24989.61,25119.89,25119.89,250450000,-0.0031508824256557544,-0.003155856907773101,25334.4875,0.004618545977134037,165.77999999999884,1,7,3,39.43807114177662,-155.48892537250867,-145.70507618679974,-9.783849185708931,25685.664765361802,24983.310234638197,0.19445986234486257,2.7723257899872866,-30945070000,33.295790380496825,1.0
2018-07-16,25025.58,25072.41,24979.64,25064.36,25064.36,231270000,-0.002210598852144585,-0.0022130458326471017,25328.320499999998,0.004541021797623484,92.77000000000044,0,7,3,37.88556856413655,-158.09817304192256,-148.1836955578243,-9.914477484098256,25693.6392695301,24963.001730469896,0.1387257896172138,2.884666352276316,-31176340000,33.64688838704003,1.0
2018-07-13,24926.07,25043.21,24890.06,25019.41,25019.41,255520000,-0.0017933831145100498,-0.0017949931512374973,25313.634000000002,0.004381326612182324,153.14999999999782,4,7,3,36.62860203443703,-161.92652180808,-150.93226080787545,-10.994261000204546,25703.036208684,24924.231791316004,0.12221066876540684,3.0766203594789885,-31431860000,34.28684555143796,1.0
